Year,OBS_STATUS,UNIT_MULT,SOURCE_DETAIL,SERIES,REF_AREA,PRODUCT,UNIT_MEASURE,DATA_LAST_UPDATE,TIME_DETAIL,BASE_PER,Value
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,2.96113
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,3.20417
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,3.67037
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,3.73008
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,3.80948
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,3.86523
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,4.24893
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,4.71012
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,4.37993
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,6.52074
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,5.26691
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,5.51187
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,9.30729
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,10.06161
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,9.52672
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,8.22432
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,7.60407
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,3.80509
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,4.67126
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,4.43422
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,4.06308
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,4.08339
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,4.05638
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,None,T,2025-03-21T00:00:00,2023,,3.93628
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.38017
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.44318
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.50352
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.52455
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.54826
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.47418
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.50799
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.72406
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.66092
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,1.44787
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,1.24495
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,1.34025
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,5.71315
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,5.83267
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,5.70311
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,4.62478
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,4.10808
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,0.30841
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,1.22134
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,1.23216
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,1.14201
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,1.17246
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,1.17658
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3A,T,2025-03-21T00:00:00,2023,,1.15266
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.90457
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.98313
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,1.26741
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,1.26556
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,1.21134
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,1.347
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,1.68403
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,1.72299
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,1.51962
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,2.28826
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,1.28933
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,1.28306
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,1.23945
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,1.23857
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,1.21679
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,1.20923
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,1.1629
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,1.17589
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,1.12921
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,1.05914
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.86832
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.89071
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.89393
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF_AGG3B,T,2025-03-21T00:00:00,2023,,0.87554
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,1.50105
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,1.60913
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,1.72346
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,1.7309
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,1.83544
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,1.88901
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,1.8362
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,1.91766
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,1.89847
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,2.164
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,2.20205
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,2.25557
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,1.7614
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,2.34298
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,1.86537
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,1.82948
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,1.82857
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,1.80543
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,1.81545
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,1.78115
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,1.79587
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,1.75537
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,1.72811
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF1,T,2025-03-21T00:00:00,2023,,1.66595
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,0.45679
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,0.53016
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,0.61466
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,0.6377
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,0.72912
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,0.73921
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,0.73253
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,0.78875
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,0.79933
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,0.95323
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,0.97681
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,1.01423
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,0.77662
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,1.08456
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,0.78965
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,0.75948
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,0.75023
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,0.75381
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,0.74725
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,0.73223
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,0.744
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,0.72605
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,0.71832
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF11,T,2025-03-21T00:00:00,2023,,0.69609
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.31967
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.37094
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.42565
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.43469
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.47537
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.49923
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.46186
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.49295
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.47301
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.59441
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.61667
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.64061
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.39204
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.67395
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.49608
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.50173
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.52794
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.52114
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.55025
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.5431
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.55573
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.54349
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.53704
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF121,T,2025-03-21T00:00:00,2023,,0.52159
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.53953
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.5251
2002,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.50246
2003,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.48036
2004,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.45427
2005,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.47839
2006,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.47221
2007,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.46589
2008,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.45952
2009,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.45312
2010,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.44664
2011,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.43991
2012,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.43329
2013,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.42687
2014,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.42068
2015,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.41395
2016,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.40455
2017,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.38331
2018,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.37615
2019,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.36785
2020,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.35948
2021,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.35145
2022,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.34572
2023,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF122,T,2025-03-21T00:00:00,2023,,0.33105
2000,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF13,T,2025-03-21T00:00:00,2023,,0.17659
2001,A,0,WESR / Global Material Flows Database,EN_MAT_DOMCMPC,24,MF13,T,2025-03-21T00:00:00,2023,,0.17423
